person_id,arrival_time,utility,decision,remaining_beds
5c7f80e8-4e7c-477a-b4ff-8de74947d478,363,0.8125786021663942,ACCEPTED,450
5c7f80e8-4e7c-477a-b4ff-8de74947d478,286,0.9806523090628287,ACCEPTED,449
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1197,0.6975162471396438,ACCEPTED,448
5c7f80e8-4e7c-477a-b4ff-8de74947d478,602,0.9260553402937151,ACCEPTED,447
5c7f80e8-4e7c-477a-b4ff-8de74947d478,168,0.8534392131413477,ACCEPTED,446
5c7f80e8-4e7c-477a-b4ff-8de74947d478,860,0.9819081860932006,ACCEPTED,445
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1042,0.7084015096255403,ACCEPTED,444
5c7f80e8-4e7c-477a-b4ff-8de74947d478,530,0.862215399514739,ACCEPTED,443
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1041,0.9405961645188863,ACCEPTED,442
5c7f80e8-4e7c-477a-b4ff-8de74947d478,626,0.08103022947292272,REJECTED,442
5c7f80e8-4e7c-477a-b4ff-8de74947d478,385,0.34611056181444844,ACCEPTED,441
5c7f80e8-4e7c-477a-b4ff-8de74947d478,637,0.34561424376386835,ACCEPTED,440
5c7f80e8-4e7c-477a-b4ff-8de74947d478,326,0.9881589923335201,ACCEPTED,439
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1091,0.5293909361840577,ACCEPTED,438
5c7f80e8-4e7c-477a-b4ff-8de74947d478,518,0.976808295314679,ACCEPTED,437
5c7f80e8-4e7c-477a-b4ff-8de74947d478,785,0.9496210228810427,ACCEPTED,436
5c7f80e8-4e7c-477a-b4ff-8de74947d478,310,0.4065280869066876,ACCEPTED,435
5c7f80e8-4e7c-477a-b4ff-8de74947d478,336,0.7907724820828472,ACCEPTED,434
5c7f80e8-4e7c-477a-b4ff-8de74947d478,739,0.6528037011091883,ACCEPTED,433
5c7f80e8-4e7c-477a-b4ff-8de74947d478,972,0.7827965376280493,ACCEPTED,432
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1377,0.911436544616463,ACCEPTED,431
5c7f80e8-4e7c-477a-b4ff-8de74947d478,503,0.6675443764854427,ACCEPTED,430
5c7f80e8-4e7c-477a-b4ff-8de74947d478,343,0.39672654731237816,ACCEPTED,429
5c7f80e8-4e7c-477a-b4ff-8de74947d478,50,0.6628960042846616,ACCEPTED,428
5c7f80e8-4e7c-477a-b4ff-8de74947d478,783,0.7840880697314172,ACCEPTED,427
5c7f80e8-4e7c-477a-b4ff-8de74947d478,329,0.37595064200372286,ACCEPTED,426
5c7f80e8-4e7c-477a-b4ff-8de74947d478,358,0.9367512945622207,ACCEPTED,425
5c7f80e8-4e7c-477a-b4ff-8de74947d478,124,0.881813865219706,ACCEPTED,424
5c7f80e8-4e7c-477a-b4ff-8de74947d478,298,0.6706220630235311,ACCEPTED,423
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1314,0.37284861944503445,ACCEPTED,422
5c7f80e8-4e7c-477a-b4ff-8de74947d478,5,0.8291582443026712,ACCEPTED,421
5c7f80e8-4e7c-477a-b4ff-8de74947d478,667,0.6722188593809902,ACCEPTED,420
5c7f80e8-4e7c-477a-b4ff-8de74947d478,377,0.7834815510752633,ACCEPTED,419
5c7f80e8-4e7c-477a-b4ff-8de74947d478,527,0.69149950034538,ACCEPTED,418
5c7f80e8-4e7c-477a-b4ff-8de74947d478,745,0.97611039543598,ACCEPTED,417
5c7f80e8-4e7c-477a-b4ff-8de74947d478,148,0.3450462508992759,ACCEPTED,416
5c7f80e8-4e7c-477a-b4ff-8de74947d478,832,0.9592367491444647,ACCEPTED,415
5c7f80e8-4e7c-477a-b4ff-8de74947d478,993,0.7246932967998517,ACCEPTED,414
5c7f80e8-4e7c-477a-b4ff-8de74947d478,356,0.9745443795171839,ACCEPTED,413
5c7f80e8-4e7c-477a-b4ff-8de74947d478,535,0.46395034417856357,ACCEPTED,412
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1092,0.7739290357972484,ACCEPTED,411
5c7f80e8-4e7c-477a-b4ff-8de74947d478,135,0.7863080457147622,ACCEPTED,410
5c7f80e8-4e7c-477a-b4ff-8de74947d478,973,0.7128028964411051,ACCEPTED,409
5c7f80e8-4e7c-477a-b4ff-8de74947d478,11,0.8483363252041055,ACCEPTED,408
5c7f80e8-4e7c-477a-b4ff-8de74947d478,247,0.1818806390939726,ACCEPTED,407
5c7f80e8-4e7c-477a-b4ff-8de74947d478,143,0.9280149765737961,ACCEPTED,406
5c7f80e8-4e7c-477a-b4ff-8de74947d478,539,0.831129949331836,ACCEPTED,405
5c7f80e8-4e7c-477a-b4ff-8de74947d478,403,0.8651086944112929,ACCEPTED,404
5c7f80e8-4e7c-477a-b4ff-8de74947d478,20,0.6844781355061471,ACCEPTED,403
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1369,0.45856396931820675,ACCEPTED,402
5c7f80e8-4e7c-477a-b4ff-8de74947d478,146,0.9301693535941528,ACCEPTED,401
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1096,0.07469221372278291,REJECTED,401
5c7f80e8-4e7c-477a-b4ff-8de74947d478,216,0.861943185439574,ACCEPTED,400
5c7f80e8-4e7c-477a-b4ff-8de74947d478,876,0.20995423342676942,ACCEPTED,399
5c7f80e8-4e7c-477a-b4ff-8de74947d478,356,0.8381651202655995,ACCEPTED,398
5c7f80e8-4e7c-477a-b4ff-8de74947d478,689,0.749012925821889,ACCEPTED,397
5c7f80e8-4e7c-477a-b4ff-8de74947d478,481,0.7259046353798514,ACCEPTED,396
5c7f80e8-4e7c-477a-b4ff-8de74947d478,413,0.40138028697547967,ACCEPTED,395
5c7f80e8-4e7c-477a-b4ff-8de74947d478,790,0.290883775941358,ACCEPTED,394
5c7f80e8-4e7c-477a-b4ff-8de74947d478,483,0.6745382767939734,ACCEPTED,393
5c7f80e8-4e7c-477a-b4ff-8de74947d478,765,0.6950001006837383,ACCEPTED,392
5c7f80e8-4e7c-477a-b4ff-8de74947d478,229,0.8497387514742708,ACCEPTED,391
5c7f80e8-4e7c-477a-b4ff-8de74947d478,73,0.7536059120942693,ACCEPTED,390
5c7f80e8-4e7c-477a-b4ff-8de74947d478,88,0.7982662716501733,ACCEPTED,389
5c7f80e8-4e7c-477a-b4ff-8de74947d478,501,0.7086232020763231,ACCEPTED,388
5c7f80e8-4e7c-477a-b4ff-8de74947d478,392,0.6531177503888834,ACCEPTED,387
5c7f80e8-4e7c-477a-b4ff-8de74947d478,448,0.3839158336747423,ACCEPTED,386
5c7f80e8-4e7c-477a-b4ff-8de74947d478,689,0.33269250259229255,ACCEPTED,385
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1350,0.3706332071646857,ACCEPTED,384
5c7f80e8-4e7c-477a-b4ff-8de74947d478,811,0.39747256575589607,ACCEPTED,383
5c7f80e8-4e7c-477a-b4ff-8de74947d478,549,0.7864960841431132,ACCEPTED,382
5c7f80e8-4e7c-477a-b4ff-8de74947d478,829,0.8130354390797537,ACCEPTED,381
5c7f80e8-4e7c-477a-b4ff-8de74947d478,85,0.9600893388309926,ACCEPTED,380
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1320,0.7157203028696506,ACCEPTED,379
5c7f80e8-4e7c-477a-b4ff-8de74947d478,310,0.4065280869066876,ACCEPTED,378
5c7f80e8-4e7c-477a-b4ff-8de74947d478,256,0.6744963232707576,ACCEPTED,377
5c7f80e8-4e7c-477a-b4ff-8de74947d478,608,0.5918350099460343,ACCEPTED,376
5c7f80e8-4e7c-477a-b4ff-8de74947d478,37,0.38828754707313,ACCEPTED,375
5c7f80e8-4e7c-477a-b4ff-8de74947d478,111,0.6545438464684799,ACCEPTED,374
5c7f80e8-4e7c-477a-b4ff-8de74947d478,96,0.980183029516289,ACCEPTED,373
5c7f80e8-4e7c-477a-b4ff-8de74947d478,548,0.3951400558912054,ACCEPTED,372
5c7f80e8-4e7c-477a-b4ff-8de74947d478,329,0.7421720229903439,ACCEPTED,371
5c7f80e8-4e7c-477a-b4ff-8de74947d478,133,0.14188451129723742,REJECTED,371
5c7f80e8-4e7c-477a-b4ff-8de74947d478,70,0.8280070313924172,ACCEPTED,370
5c7f80e8-4e7c-477a-b4ff-8de74947d478,86,0.117099742535388,REJECTED,370
5c7f80e8-4e7c-477a-b4ff-8de74947d478,304,0.7733633329022794,ACCEPTED,369
5c7f80e8-4e7c-477a-b4ff-8de74947d478,754,0.45927296961408126,ACCEPTED,368
5c7f80e8-4e7c-477a-b4ff-8de74947d478,279,0.05527100478429002,REJECTED,368
5c7f80e8-4e7c-477a-b4ff-8de74947d478,254,0.9004358855372299,ACCEPTED,367
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1377,0.3611498821362285,ACCEPTED,366
5c7f80e8-4e7c-477a-b4ff-8de74947d478,136,0.8715926476166207,ACCEPTED,365
5c7f80e8-4e7c-477a-b4ff-8de74947d478,306,0.49588744936774587,ACCEPTED,364
5c7f80e8-4e7c-477a-b4ff-8de74947d478,356,0.6833662885433053,ACCEPTED,363
5c7f80e8-4e7c-477a-b4ff-8de74947d478,305,0.7397291763433755,ACCEPTED,362
5c7f80e8-4e7c-477a-b4ff-8de74947d478,415,0.7094427147112609,ACCEPTED,361
5c7f80e8-4e7c-477a-b4ff-8de74947d478,35,0.8445170803549344,ACCEPTED,360
5c7f80e8-4e7c-477a-b4ff-8de74947d478,572,0.7896377581001636,ACCEPTED,359
5c7f80e8-4e7c-477a-b4ff-8de74947d478,51,0.48736076656408195,ACCEPTED,358
5c7f80e8-4e7c-477a-b4ff-8de74947d478,154,0.6589689042505635,ACCEPTED,357
5c7f80e8-4e7c-477a-b4ff-8de74947d478,307,0.7032217054895824,ACCEPTED,356
5c7f80e8-4e7c-477a-b4ff-8de74947d478,809,0.8510192148948993,ACCEPTED,355
5c7f80e8-4e7c-477a-b4ff-8de74947d478,55,0.8367254205423678,ACCEPTED,354
5c7f80e8-4e7c-477a-b4ff-8de74947d478,223,0.4477082251315528,ACCEPTED,353
5c7f80e8-4e7c-477a-b4ff-8de74947d478,42,0.4383608862455423,ACCEPTED,352
5c7f80e8-4e7c-477a-b4ff-8de74947d478,109,0.8201884524854589,ACCEPTED,351
5c7f80e8-4e7c-477a-b4ff-8de74947d478,114,0.8046286973867822,ACCEPTED,350
5c7f80e8-4e7c-477a-b4ff-8de74947d478,32,0.915754022063374,ACCEPTED,349
5c7f80e8-4e7c-477a-b4ff-8de74947d478,886,0.9048220630675896,ACCEPTED,348
5c7f80e8-4e7c-477a-b4ff-8de74947d478,0,0.9574927050436866,ACCEPTED,347
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1394,0.9490799476383073,ACCEPTED,346
5c7f80e8-4e7c-477a-b4ff-8de74947d478,338,0.8823843073813838,ACCEPTED,345
5c7f80e8-4e7c-477a-b4ff-8de74947d478,56,0.7006158295776823,ACCEPTED,344
5c7f80e8-4e7c-477a-b4ff-8de74947d478,767,0.9545785174792536,ACCEPTED,343
5c7f80e8-4e7c-477a-b4ff-8de74947d478,344,0.8643943793117315,ACCEPTED,342
5c7f80e8-4e7c-477a-b4ff-8de74947d478,756,0.9540976813031842,ACCEPTED,341
5c7f80e8-4e7c-477a-b4ff-8de74947d478,151,0.9228301880724642,ACCEPTED,340
5c7f80e8-4e7c-477a-b4ff-8de74947d478,543,0.5367885811243999,ACCEPTED,339
5c7f80e8-4e7c-477a-b4ff-8de74947d478,842,0.8216569231889971,ACCEPTED,338
5c7f80e8-4e7c-477a-b4ff-8de74947d478,42,0.4383608862455423,ACCEPTED,337
5c7f80e8-4e7c-477a-b4ff-8de74947d478,442,0.9184461102139071,ACCEPTED,336
5c7f80e8-4e7c-477a-b4ff-8de74947d478,165,0.9606592906889462,ACCEPTED,335
5c7f80e8-4e7c-477a-b4ff-8de74947d478,895,0.5287849382649652,ACCEPTED,334
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1295,0.6952109216484145,ACCEPTED,333
5c7f80e8-4e7c-477a-b4ff-8de74947d478,279,0.9551505018879602,ACCEPTED,332
5c7f80e8-4e7c-477a-b4ff-8de74947d478,86,0.5605981524745766,ACCEPTED,331
5c7f80e8-4e7c-477a-b4ff-8de74947d478,343,0.4953226316404996,ACCEPTED,330
5c7f80e8-4e7c-477a-b4ff-8de74947d478,589,0.6072446278534489,ACCEPTED,329
5c7f80e8-4e7c-477a-b4ff-8de74947d478,381,0.7839330957769423,ACCEPTED,328
5c7f80e8-4e7c-477a-b4ff-8de74947d478,70,0.35501329011990246,ACCEPTED,327
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1039,0.7557632983017736,ACCEPTED,326
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1177,0.9179983967156001,ACCEPTED,325
5c7f80e8-4e7c-477a-b4ff-8de74947d478,748,0.3549474674609722,ACCEPTED,324
5c7f80e8-4e7c-477a-b4ff-8de74947d478,211,0.3751936651809356,ACCEPTED,323
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1386,0.9503495051489779,ACCEPTED,322
5c7f80e8-4e7c-477a-b4ff-8de74947d478,142,0.5518227045627422,ACCEPTED,321
5c7f80e8-4e7c-477a-b4ff-8de74947d478,649,0.7809064050120332,ACCEPTED,320
5c7f80e8-4e7c-477a-b4ff-8de74947d478,224,0.9020942367636349,ACCEPTED,319
5c7f80e8-4e7c-477a-b4ff-8de74947d478,806,0.11165069852105204,REJECTED,319
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1145,0.7477134654908698,ACCEPTED,318
5c7f80e8-4e7c-477a-b4ff-8de74947d478,239,0.8890337365872563,ACCEPTED,317
5c7f80e8-4e7c-477a-b4ff-8de74947d478,584,0.8117637179239987,ACCEPTED,316
5c7f80e8-4e7c-477a-b4ff-8de74947d478,585,0.847027927709507,ACCEPTED,315
5c7f80e8-4e7c-477a-b4ff-8de74947d478,290,0.7877575211289126,ACCEPTED,314
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1208,0.28052908841295127,ACCEPTED,313
5c7f80e8-4e7c-477a-b4ff-8de74947d478,506,0.3466274148729439,ACCEPTED,312
5c7f80e8-4e7c-477a-b4ff-8de74947d478,809,0.8510192148948993,ACCEPTED,311
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1103,0.7595971556488775,ACCEPTED,310
5c7f80e8-4e7c-477a-b4ff-8de74947d478,83,0.6758184109411459,ACCEPTED,309
5c7f80e8-4e7c-477a-b4ff-8de74947d478,735,0.3585974173097736,ACCEPTED,308
5c7f80e8-4e7c-477a-b4ff-8de74947d478,221,0.8486738655894325,ACCEPTED,307
5c7f80e8-4e7c-477a-b4ff-8de74947d478,48,0.2910477411052677,ACCEPTED,306
5c7f80e8-4e7c-477a-b4ff-8de74947d478,437,0.4278912196765838,ACCEPTED,305
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1353,0.8104952212598285,ACCEPTED,304
5c7f80e8-4e7c-477a-b4ff-8de74947d478,185,0.334379620443708,ACCEPTED,303
5c7f80e8-4e7c-477a-b4ff-8de74947d478,267,0.7264086659398028,ACCEPTED,302
5c7f80e8-4e7c-477a-b4ff-8de74947d478,355,0.3495764057165547,ACCEPTED,301
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1098,0.7301755252774871,ACCEPTED,300
5c7f80e8-4e7c-477a-b4ff-8de74947d478,296,0.6603960749218538,ACCEPTED,299
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1437,0.6026950490627955,ACCEPTED,298
5c7f80e8-4e7c-477a-b4ff-8de74947d478,258,0.21611905202096737,ACCEPTED,297
5c7f80e8-4e7c-477a-b4ff-8de74947d478,227,0.8408067651842506,ACCEPTED,296
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1227,0.40364727159126923,ACCEPTED,295
5c7f80e8-4e7c-477a-b4ff-8de74947d478,393,0.8889299153480019,ACCEPTED,294
5c7f80e8-4e7c-477a-b4ff-8de74947d478,497,0.7851900826472935,ACCEPTED,293
5c7f80e8-4e7c-477a-b4ff-8de74947d478,10,0.7163982524491549,ACCEPTED,292
5c7f80e8-4e7c-477a-b4ff-8de74947d478,157,0.6670999100768029,ACCEPTED,291
5c7f80e8-4e7c-477a-b4ff-8de74947d478,128,0.3102893335889509,ACCEPTED,290
5c7f80e8-4e7c-477a-b4ff-8de74947d478,863,0.2605277206832369,ACCEPTED,289
5c7f80e8-4e7c-477a-b4ff-8de74947d478,625,0.4393136308426463,ACCEPTED,288
5c7f80e8-4e7c-477a-b4ff-8de74947d478,475,0.3769092213794659,ACCEPTED,287
5c7f80e8-4e7c-477a-b4ff-8de74947d478,579,0.799661324860909,ACCEPTED,286
5c7f80e8-4e7c-477a-b4ff-8de74947d478,198,0.4213394672244917,ACCEPTED,285
5c7f80e8-4e7c-477a-b4ff-8de74947d478,669,0.43292199127901754,ACCEPTED,284
5c7f80e8-4e7c-477a-b4ff-8de74947d478,450,0.7441474358868229,ACCEPTED,283
5c7f80e8-4e7c-477a-b4ff-8de74947d478,594,0.2744245037872299,ACCEPTED,282
5c7f80e8-4e7c-477a-b4ff-8de74947d478,67,0.8315502441296274,ACCEPTED,281
5c7f80e8-4e7c-477a-b4ff-8de74947d478,78,0.6263496079813934,ACCEPTED,280
5c7f80e8-4e7c-477a-b4ff-8de74947d478,78,0.6083147022913855,ACCEPTED,279
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1189,0.8663501412098518,ACCEPTED,278
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1214,0.8727222904140861,ACCEPTED,277
5c7f80e8-4e7c-477a-b4ff-8de74947d478,871,0.9205427725227966,ACCEPTED,276
5c7f80e8-4e7c-477a-b4ff-8de74947d478,425,0.40401677773115896,ACCEPTED,275
5c7f80e8-4e7c-477a-b4ff-8de74947d478,606,0.7541084131535662,ACCEPTED,274
5c7f80e8-4e7c-477a-b4ff-8de74947d478,494,0.8411771855805321,ACCEPTED,273
5c7f80e8-4e7c-477a-b4ff-8de74947d478,101,0.37947934712304265,ACCEPTED,272
5c7f80e8-4e7c-477a-b4ff-8de74947d478,275,0.9126180602553267,ACCEPTED,271
5c7f80e8-4e7c-477a-b4ff-8de74947d478,88,0.7965680868072212,ACCEPTED,270
5c7f80e8-4e7c-477a-b4ff-8de74947d478,414,0.7790678875899903,ACCEPTED,269
5c7f80e8-4e7c-477a-b4ff-8de74947d478,137,0.7470447068453647,ACCEPTED,268
5c7f80e8-4e7c-477a-b4ff-8de74947d478,309,0.8010315666857837,ACCEPTED,267
5c7f80e8-4e7c-477a-b4ff-8de74947d478,698,0.7422095116618249,ACCEPTED,266
5c7f80e8-4e7c-477a-b4ff-8de74947d478,508,0.9633829074935871,ACCEPTED,265
5c7f80e8-4e7c-477a-b4ff-8de74947d478,470,0.38139618487858157,ACCEPTED,264
5c7f80e8-4e7c-477a-b4ff-8de74947d478,827,0.7594381923572793,ACCEPTED,263
5c7f80e8-4e7c-477a-b4ff-8de74947d478,874,0.9517729894131866,ACCEPTED,262
5c7f80e8-4e7c-477a-b4ff-8de74947d478,114,0.8513806232784769,ACCEPTED,261
5c7f80e8-4e7c-477a-b4ff-8de74947d478,743,0.800974146133231,ACCEPTED,260
5c7f80e8-4e7c-477a-b4ff-8de74947d478,897,0.9417615508583412,ACCEPTED,259
5c7f80e8-4e7c-477a-b4ff-8de74947d478,545,0.9169354492427085,ACCEPTED,258
5c7f80e8-4e7c-477a-b4ff-8de74947d478,430,0.7727384364197731,ACCEPTED,257
5c7f80e8-4e7c-477a-b4ff-8de74947d478,546,0.007838908694533521,REJECTED,257
5c7f80e8-4e7c-477a-b4ff-8de74947d478,948,0.8678410160965796,ACCEPTED,256
5c7f80e8-4e7c-477a-b4ff-8de74947d478,860,0.9669425580795965,ACCEPTED,255
5c7f80e8-4e7c-477a-b4ff-8de74947d478,30,0.9415478665985005,ACCEPTED,254
5c7f80e8-4e7c-477a-b4ff-8de74947d478,608,0.7464351771658373,ACCEPTED,253
5c7f80e8-4e7c-477a-b4ff-8de74947d478,688,0.9250116338194017,ACCEPTED,252
5c7f80e8-4e7c-477a-b4ff-8de74947d478,40,0.8219853726031909,ACCEPTED,251
5c7f80e8-4e7c-477a-b4ff-8de74947d478,183,0.4625129847899763,ACCEPTED,250
5c7f80e8-4e7c-477a-b4ff-8de74947d478,499,0.7317509920519298,ACCEPTED,249
5c7f80e8-4e7c-477a-b4ff-8de74947d478,485,0.8038078733335916,ACCEPTED,248
5c7f80e8-4e7c-477a-b4ff-8de74947d478,417,0.3879896780468882,ACCEPTED,247
5c7f80e8-4e7c-477a-b4ff-8de74947d478,460,0.5861245600168242,ACCEPTED,246
5c7f80e8-4e7c-477a-b4ff-8de74947d478,354,0.8296600382807601,ACCEPTED,245
5c7f80e8-4e7c-477a-b4ff-8de74947d478,524,0.7866700239434812,ACCEPTED,244
5c7f80e8-4e7c-477a-b4ff-8de74947d478,116,0.8733341262231391,ACCEPTED,243
5c7f80e8-4e7c-477a-b4ff-8de74947d478,67,0.9385893415898166,ACCEPTED,242
5c7f80e8-4e7c-477a-b4ff-8de74947d478,316,0.7111713470057213,ACCEPTED,241
5c7f80e8-4e7c-477a-b4ff-8de74947d478,21,0.9889123598290173,ACCEPTED,240
5c7f80e8-4e7c-477a-b4ff-8de74947d478,771,0.7891750556827273,ACCEPTED,239
5c7f80e8-4e7c-477a-b4ff-8de74947d478,246,0.037766140224564905,REJECTED,239
5c7f80e8-4e7c-477a-b4ff-8de74947d478,294,0.7666478007171943,ACCEPTED,238
5c7f80e8-4e7c-477a-b4ff-8de74947d478,808,0.713598150903278,ACCEPTED,237
5c7f80e8-4e7c-477a-b4ff-8de74947d478,732,0.7532715804039847,ACCEPTED,236
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1276,0.8747985217368817,ACCEPTED,235
5c7f80e8-4e7c-477a-b4ff-8de74947d478,901,0.48775596387726317,ACCEPTED,234
5c7f80e8-4e7c-477a-b4ff-8de74947d478,658,0.1512108153523661,REJECTED,234
5c7f80e8-4e7c-477a-b4ff-8de74947d478,317,0.8985107383282092,ACCEPTED,233
5c7f80e8-4e7c-477a-b4ff-8de74947d478,458,0.9639310992411716,ACCEPTED,232
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1365,0.8527806757662442,ACCEPTED,231
5c7f80e8-4e7c-477a-b4ff-8de74947d478,170,0.44929063108670236,ACCEPTED,230
5c7f80e8-4e7c-477a-b4ff-8de74947d478,610,0.04751693687672738,REJECTED,230
5c7f80e8-4e7c-477a-b4ff-8de74947d478,93,0.7690798510180759,ACCEPTED,229
5c7f80e8-4e7c-477a-b4ff-8de74947d478,314,0.7199198267961489,ACCEPTED,228
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1000,0.9453953434792015,ACCEPTED,227
5c7f80e8-4e7c-477a-b4ff-8de74947d478,680,0.6766937210592767,ACCEPTED,226
5c7f80e8-4e7c-477a-b4ff-8de74947d478,390,0.9776420695720043,ACCEPTED,225
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1103,0.7595971556488775,ACCEPTED,224
5c7f80e8-4e7c-477a-b4ff-8de74947d478,101,0.9206291368892219,ACCEPTED,223
5c7f80e8-4e7c-477a-b4ff-8de74947d478,527,0.698103933644837,ACCEPTED,222
5c7f80e8-4e7c-477a-b4ff-8de74947d478,117,0.34250307959053844,ACCEPTED,221
5c7f80e8-4e7c-477a-b4ff-8de74947d478,361,0.42972856590762665,ACCEPTED,220
5c7f80e8-4e7c-477a-b4ff-8de74947d478,341,0.920607568411078,ACCEPTED,219
5c7f80e8-4e7c-477a-b4ff-8de74947d478,257,0.47289960659889246,ACCEPTED,218
5c7f80e8-4e7c-477a-b4ff-8de74947d478,825,0.45417251978414264,ACCEPTED,217
5c7f80e8-4e7c-477a-b4ff-8de74947d478,83,0.8383023131623246,ACCEPTED,216
5c7f80e8-4e7c-477a-b4ff-8de74947d478,294,0.9812598932623393,ACCEPTED,215
5c7f80e8-4e7c-477a-b4ff-8de74947d478,328,0.9660549071308188,ACCEPTED,214
5c7f80e8-4e7c-477a-b4ff-8de74947d478,186,0.4007060721823317,ACCEPTED,213
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1430,0.9336874294345838,ACCEPTED,212
5c7f80e8-4e7c-477a-b4ff-8de74947d478,140,0.9022170951340014,ACCEPTED,211
5c7f80e8-4e7c-477a-b4ff-8de74947d478,779,0.376693631754765,ACCEPTED,210
5c7f80e8-4e7c-477a-b4ff-8de74947d478,595,0.8221105134391707,ACCEPTED,209
5c7f80e8-4e7c-477a-b4ff-8de74947d478,663,0.45809132349834797,ACCEPTED,208
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1349,0.6679661399085365,ACCEPTED,207
5c7f80e8-4e7c-477a-b4ff-8de74947d478,357,0.44735901353142626,ACCEPTED,206
5c7f80e8-4e7c-477a-b4ff-8de74947d478,399,0.48303797278504607,ACCEPTED,205
5c7f80e8-4e7c-477a-b4ff-8de74947d478,516,0.5478668758447294,ACCEPTED,204
5c7f80e8-4e7c-477a-b4ff-8de74947d478,375,0.7573138879396735,ACCEPTED,203
5c7f80e8-4e7c-477a-b4ff-8de74947d478,857,0.792361393437774,ACCEPTED,202
5c7f80e8-4e7c-477a-b4ff-8de74947d478,144,0.9482935617158421,ACCEPTED,201
5c7f80e8-4e7c-477a-b4ff-8de74947d478,56,0.9335244158747407,ACCEPTED,200
5c7f80e8-4e7c-477a-b4ff-8de74947d478,642,0.8655029339514851,ACCEPTED,199
5c7f80e8-4e7c-477a-b4ff-8de74947d478,663,0.7494633038011882,ACCEPTED,198
5c7f80e8-4e7c-477a-b4ff-8de74947d478,111,0.9073808916636728,ACCEPTED,197
5c7f80e8-4e7c-477a-b4ff-8de74947d478,250,0.4665890225245579,ACCEPTED,196
5c7f80e8-4e7c-477a-b4ff-8de74947d478,325,0.5679435584365643,ACCEPTED,195
5c7f80e8-4e7c-477a-b4ff-8de74947d478,53,0.6038319789625193,ACCEPTED,194
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1390,0.7816294258995413,ACCEPTED,193
5c7f80e8-4e7c-477a-b4ff-8de74947d478,176,0.7270611817747692,ACCEPTED,192
5c7f80e8-4e7c-477a-b4ff-8de74947d478,702,0.9396159267223569,ACCEPTED,191
5c7f80e8-4e7c-477a-b4ff-8de74947d478,347,0.8730168309217813,ACCEPTED,190
5c7f80e8-4e7c-477a-b4ff-8de74947d478,514,0.8668238206042869,ACCEPTED,189
5c7f80e8-4e7c-477a-b4ff-8de74947d478,612,0.4715874114615898,ACCEPTED,188
5c7f80e8-4e7c-477a-b4ff-8de74947d478,685,0.2419766905469047,ACCEPTED,187
5c7f80e8-4e7c-477a-b4ff-8de74947d478,231,0.7269123146911456,ACCEPTED,186
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1,0.2807177353096904,ACCEPTED,185
5c7f80e8-4e7c-477a-b4ff-8de74947d478,181,0.7138345363708565,ACCEPTED,184
5c7f80e8-4e7c-477a-b4ff-8de74947d478,2,0.782525724181872,ACCEPTED,183
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1131,0.5888305001258298,ACCEPTED,182
5c7f80e8-4e7c-477a-b4ff-8de74947d478,1320,0.7572861919176623,ACCEPTED,181
5c7f80e8-4e7c-477a-b4ff-8de74947d478,404,0.9686219136498373,ACCEPTED,180
5c7f80e8-4e7c-477a-b4ff-8de74947d478,556,0.21638206712928365,ACCEPTED,179
5c7f80e8-4e7c-477a-b4ff-8de74947d478,9,0.7394098930328293,ACCEPTED,178
5c7f80e8-4e7c-477a-b4ff-8de74947d478,439,0.874703948041803,ACCEPTED,177
5c7f80e8-4e7c-477a-b4ff-8de74947d478,77,0.8943966692201941,ACCEPTED,176
